log,unique_samples,lnprobs_density,posterior,dthetas,evidence,config_params,help_text,prior_lnprobs,prior_unique_samples,prior_posterior,prior_dthetas,prior
"[True, True, True, True, True]","[2.5884959307911695, 4.82248736411465, 0.5747501783165891, 3.054784809337362, 1.9358249186832226]",-86712.92029574885,-35.43600787091418,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881684, 0.0702687563934088, 0.0031524339315345262]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[2.5884959307911695, 4.836051544733351, 0.5747501783165891, 3.125053565730771, 1.932672484751688]",-86727.89960994956,-50.41532207162527,"[0.054607712805025965, 0.013564180618701016, 0.059824208534881684, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[2.5884959307911695, 4.849615725352052, 0.3952775527119441, 4.81150371917258, 1.9358249186832226]",-87054.22809837628,-376.7438104983448,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881684, 0.0702687563934088, 0.0031524339315345262]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[2.5884959307911695, 4.849615725352052, 0.5149259697817075, 3.1953223221241798, 1.9074530132994125]",-86715.00248897633,-37.518201098399004,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881684, 0.07026875639340835, 0.0031524339315345262]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[2.5884959307911695, 4.903872447826859, 0.2756291356421807, 4.81150371917258, 1.932672484751688]",-87079.34442783246,-401.8601399545296,"[0.054607712805025965, 0.013564180618701016, 0.059824208534881684, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[2.5884959307911695, 4.903872447826859, 0.3354533441770624, 4.249353668025312, 1.938977352614757]",-87088.50695488318,-411.0226670052507,"[0.054607712805025965, 0.013564180618701016, 0.059824208534881684, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[2.5884959307911695, 4.903872447826859, 0.3952775527119441, 4.249353668025312, 1.938977352614757]",-87104.08121174554,-426.59692386760435,"[0.054607712805025965, 0.013564180618701016, 0.059824208534881684, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[2.643103643596196, 4.7411022804024405, 0.6943985953863525, 4.670966206385763, 1.9295200508201535]",-87042.81375105274,-365.329463174814,"[0.054607712805025965, 0.013564180618701016, 0.059824208534881684, 0.0702687563934088, 0.0031524339315345262]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[2.643103643596196, 4.768230641639844, 0.6345743868514708, 3.8277411296648585, 1.9074530132994125]",-86897.46573978095,-219.98145190301875,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881684, 0.0702687563934088, 0.0031524339315345262]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[2.643103643596196, 4.768230641639844, 0.6345743868514708, 4.600697449992354, 1.8948432775732749]",-86716.7899933974,-39.305705519465846,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881684, 0.0702687563934088, 0.0031524339315345262]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[2.643103643596196, 4.768230641639844, 0.6345743868514708, 5.092578744746215, 1.8948432775732749]",-86753.75527059722,-76.27098271928844,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881684, 0.0702687563934088, 0.0031524339315345262]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[2.643103643596196, 4.768230641639844, 0.6345743868514708, 5.233116257533033, 1.938977352614757]",-86829.00687878476,-151.52259090682492,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881684, 0.0702687563934088, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[2.643103643596196, 4.768230641639844, 0.6345743868514708, 5.233116257533033, 1.9421297865462912]",-86703.501969626,-26.017681748067844,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881684, 0.0702687563934088, 0.0031524339315345262]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[2.643103643596196, 4.781794822258545, 0.6345743868514708, 3.8980098860582673, 1.9200627490255502]",-86782.48578296909,-105.00149509115727,"[0.054607712805025965, 0.013564180618701016, 0.059824208534881684, 0.0702687563934088, 0.0031524339315345262]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[2.643103643596196, 4.795359002877246, 0.5747501783165891, 4.460159937205537, 2.115513652780685]",-86732.07491572294,-54.59062784501293,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881684, 0.07026875639340702, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
"[True, True, True, True, True]","[2.643103643596196, 4.795359002877246, 0.5747501783165891, 4.460159937205537, 2.1218185206437536]",-86704.63756254266,-27.153274664728087,"[0.054607712805025965, 0.013564180618701904, 0.059824208534881684, 0.07026875639340702, 0.003152433931534304]",-86695.92354409701,"{'h5_file_name': 'Denmark1900_homo', 'folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo', 'nsteps': 5000, 'time_step_multiplier': 38, 'npeople': 20000, 't_end': 110, 'n_jobs': '500', 'nwalkers': 10, 'n_mcmc_steps': 1000, 'job_name': 'Denmark1900MHom', 'initial_memory': '1', 'max_memory': '1', 'name': 'Denmark_M_1900_homo', 'run_file_mcmc': 'baysian01/humans/run_mcmc_hetro.csh', 'metric': 'baysian', 'data_file': 'baysian01/datasets/HUMANS/Denmark_male_1900.csv', 'seed_file': 'baysian01/seeds/HUMANS/Humans_M.csv', 'variations': [[0.1, 10], [0.1, 10], [0.1, 10], [0.1, 10], [0.8, 1.2]], 'prior': [5, 5, 5, 5, [0.7, 1.3]], 'transform': True, 'time_range': [40, 110], 'external_hazard': '5.82189056313653', 'mcmc': 'True', 'queue': 'long', 'results_csv_file_name': 'Denmark_M_1900_homo.csv', 'index': '1', 'hetro': False, 'submission_folder': 'baysian01/simulation_results/HUMAN/Denmark_M_1900_homo/Denmark_M_1900_homo_submit_21_01_2025'}",run from baysian01,0.0,,,,False
